"pvar","yearmat","sqid","mm","T98","ID"
0.333333333333333,"2004","2222",0.591666666666667,1,666
0.22,"2004","2222",0.591666666666667,1,667
0.166666666666667,"2004","1603",0.591666666666667,0,668
0.163333333333333,"2004","1603",0.591666666666667,0,669
0.26,"2004","1603",0.591666666666667,0,670
0.12,"2004","1603",1.125,0,671
0.14,"2004","1603",0.825,0,672
0.155,"2004","2222",0.825,1,673
0.295,"2004","2222",0.825,1,674
0.395,"2004","2222",0.825,1,675
0.14,"2004","1603",1.125,0.06,676
0.02,"2004","1603",1.125,0,677
0.26,"2004","1603",0.825,0,678
0.485,"2004","1603",0.825,0,679
0.495,"2004","1603",0.825,0,680
0.06,"2004","1603",1.125,0,681
0.03,"2004","1603",1.125,0,682
0.315,"2004","1603",0.825,0,683
0.535,"2004","1603",0.825,0,684
0.41,"2004","1603",0.825,0,685
0.08,"2004","3192",1.125,1,686
0.08,"2004","3192",1.125,1,687
0.32,"2004","3192",1.125,0.96,688
0.41,"2004","3192",0.825,1,689
0.34,"2004","3192",0.825,0.68,690
0.05,"2004","3192",1.125,1,691
0.08,"2004","3192",1.125,1,692
0.23,"2004","3192",1.125,1,693
0.2,"2004","3192",1.125,0.96,694
0.425,"2004","3192",0.825,0.64,695
0.63,"2004","3192",0.325,1,696
0.63,"2004","3192",0.325,1,697
0.52,"2004","3192",0.325,1,698
0.67,"2004","3192",0.325,0.96,699
0.58,"2004","3192",0.325,0.52,700
0.53,"2004","3192",0.325,0.96,701
0.79,"2004","3192",0.325,1,702
0.68,"2004","3192",0.325,0.96,703
0.61,"2004","3192",0.325,1,704
0.73,"2004","3192",0.325,1,705
0.72,"2004","3192",0.325,1,706
0.53,"2004","3192",0.325,1,707
0.5,"2004","3192",0.325,1,708
0.6,"2004","3192",0.425,1,709
0.41,"2004","3192",0.425,1,710
0.7225,"2004","2953",0.725,0,711
0.7075,"2004","2953",0.725,0,712
0.6775,"2004","2953",0.725,0,713
0.6675,"2004","2953",0.725,0,714
0.6925,"2004","2953",0.725,0,715
0.72,"2004","591",0.725,0,716
0.6975,"2004","591",0.725,0,717
0.6625,"2004","591",0.725,0,718
0.61,"2004","591",0.725,0,719
0.5075,"2004","591",0.725,0,720
0.73,"2004","2953",0.725,0.06,721
0.6675,"2004","2953",0.725,0,722
0.6675,"2004","2953",0.725,0,723
0.5475,"2004","2953",0.725,0,724
0.345,"2004","2953",0.625,0,725
0.78,"2004","591",0.725,0,726
0.705,"2004","591",0.725,0,727
0.725,"2004","591",0.725,0,728
0.6225,"2004","591",0.725,0,729
0.363333333333333,"2004","591",0.591666666666667,0,730
0.7675,"2004","2953",0.725,0.14,731
0.75,"2004","2953",0.725,0,732
0.73,"2004","2953",0.725,0,733
0.7225,"2004","2953",0.725,0,734
0.5,"2004","2953",0.725,0,735
0.085,"2004","591",0.725,0,736
0.125,"2004","591",0.725,0,737
0.0825,"2004","591",0.725,0,738
0.1,"2004","591",0.725,0,739
0.1275,"2004","591",0.725,0,740
0.0925,"2004","2953",0.725,0.32,741
0.1175,"2004","2953",0.725,0,742
0.1275,"2004","2953",0.725,0.06,743
0.1175,"2004","2953",0.725,0.1,744
0.1175,"2004","2953",0.725,0,745
0.1075,"2004","591",0.725,0,746
0.125,"2004","591",0.725,0,747
0.155,"2004","591",0.725,0,748
0.165,"2004","591",0.725,0,749
0.1425,"2004","591",0.725,0,750
0.1025,"2004","2953",0.725,0.04,751
0.12,"2004","2953",0.725,0,752
0.15,"2004","2953",0.725,0.04,753
0.16,"2004","2953",0.725,0.1,754
0.165,"2004","2953",0.725,0,755
0.105,"2004","591",0.725,0,756
0.1125,"2004","591",0.725,0,757
0.0975,"2004","591",0.725,0,758
0.1525,"2004","591",0.725,0,759
0.29,"2004","591",0.725,0,760
0.45,"2004","1989",0.925,0,761
0.37,"2004","1989",0.925,0,762
0.35,"2004","1989",0.925,0,763
0.46,"2004","1989",0.925,0,764
0.47,"2004","1989",0.925,0,765
0.56,"2004","1989",0.925,0,766
0.46,"2004","1989",0.925,0,767
0.43,"2004","1989",0.925,0.02,768
0.46,"2004","1989",0.925,0.12,769
0.47,"2004","1989",0.925,0.06,770
NA,"2004","1989",NA,0,771
NA,"2004","1989",NA,0,772
NA,"2004","1989",NA,0,773
NA,"2004","1989",NA,0.1,774
0.52,"2004","1989",0.925,0.02,775
NA,"2004","3324",NA,1,776
NA,"2004","3324",NA,1,777
NA,"2004","3324",NA,1,778
NA,"2004","3324",NA,1,779
NA,"2004","3324",NA,1,780
NA,"2004","1989",NA,0,781
NA,"2004","1989",NA,0,782
NA,"2004","1989",NA,0,783
NA,"2004","1989",NA,0,784
NA,"2004","1989",NA,0,785
0.2425,"2004","3324",0.725,1,786
0.2525,"2004","3324",0.725,1,787
0.2725,"2004","3324",0.725,1,788
0.3025,"2004","3324",0.725,1,789
0.335,"2004","3324",0.725,1,790
0.2575,"2004","1989",0.725,0,791
0.2925,"2004","1989",0.725,0,792
0.32,"2004","1989",0.725,0,793
0.2975,"2004","1989",0.725,0,794
0.2875,"2004","1989",0.725,0,795
0.2325,"2004","1664",0.725,0,796
0.2725,"2004","1664",0.725,0,797
0.2925,"2004","1664",0.725,0.08,798
0.28,"2004","1664",0.725,0,799
0.275,"2004","1664",0.725,0.04,800
0.24,"2004","3324",0.725,1,801
0.225,"2004","3324",0.725,1,802
0.2875,"2004","3324",0.725,1,803
0.2925,"2004","3324",0.725,1,804
0.27,"2004","3324",0.725,1,805
0.2525,"2004","1664",0.725,0,806
0.24,"2004","1664",0.725,0,807
0.2375,"2004","1664",0.725,0.14,808
0.265,"2004","1664",0.725,0,809
0.25,"2004","1664",0.725,0.02,810
0.47,"2004","3324",0.525,1,811
0.505,"2004","3324",0.425,1,812
0.31,"2004","3324",0.591666666666667,1,813
0.426666666666667,"2004","3324",0.591666666666667,1,814
0.515,"2004","3324",0.725,1,815
0.48,"2004","1664",0.525,0,816
0.415,"2004","1664",0.425,0,817
0.243333333333333,"2004","1664",0.591666666666667,0,818
0.34,"2004","1664",0.591666666666667,0,819
0.48,"2004","1664",0.725,0,820
0.42,"2004","3324",0.525,1,821
0.265,"2004","3324",0.425,1,822
0.24,"2004","3324",0.591666666666667,1,823
0.336666666666667,"2004","3324",0.591666666666667,1,824
0.42,"2004","3324",0.725,1,825
0.265,"2004","1664",0.425,0.04,826
0.175,"2004","1664",0.425,0.02,827
0.36,"2004","1664",0.591666666666667,0,828
0.4,"2004","1664",0.591666666666667,0,829
0.45,"2004","1664",0.425,0,830
0.215,"2004","1664",0.425,0.16,831
0.26,"2004","1664",0.425,0.06,832
0.333333333333333,"2004","1664",0.591666666666667,0,833
0.386666666666667,"2004","1664",0.591666666666667,0,834
0.43,"2004","1664",0.425,0,835
0.6,"2004","3115",0.425,0.08,836
0.49,"2004","3115",0.425,0.12,837
0.455,"2004","3115",0.425,0.22,838
0.525,"2004","3115",0.425,0.06,839
0.565,"2004","3115",0.425,0,840
0.655,"2004","3115",0.425,0.5,841
0.64,"2004","3115",0.425,0.2,842
0.575,"2004","3115",0.425,0.04,843
0.49,"2004","3115",0.425,0,844
0.515,"2004","3115",0.425,0.04,845
0.245,"2004","3115",0.825,0.16,846
0.36,"2004","3115",0.825,0,847
0.495,"2004","3115",0.425,0,848
0.425,"2004","3115",0.425,0.06,849
0.5,"2004","3115",0.425,0,850
0.42,"2004","3509",0.525,0.92,851
0.51,"2004","3509",0.525,1,852
0.36,"2004","3509",0.525,0.76,853
0.46,"2004","3509",0.525,0.2,854
0.54,"2004","3509",0.425,0,855
0.32,"2004","3115",0.525,0.06,856
0.53,"2004","3115",0.525,0.18,857
0.46,"2004","3115",0.525,0.12,858
0.55,"2004","3115",0.525,0,859
0.56,"2004","3115",0.425,0.02,860
0.13,"2004","3509",0.725,0.22,861
0.15,"2004","3509",0.725,0.24,862
0.11,"2004","3509",0.725,0.16,863
0.085,"2004","3509",0.725,0,864
0.0733333333333333,"2004","3509",0.858333333333333,0.02,865
0.215,"2004","3115",0.725,0.14,866
0.1975,"2004","3115",0.725,0.02,867
0.21,"2004","3115",0.725,0,868
0.1675,"2004","3115",0.725,0,869
0.09,"2004","3115",0.858333333333333,0.04,870
0.23,"2004","3509",0.725,0.26,871
0.21,"2004","3509",0.725,0,872
0.23,"2004","3509",0.725,0,873
0.18,"2004","3509",0.725,0,874
0.1,"2004","3509",0.858333333333333,0,875
0.2425,"2004","3509",0.725,0,876
0.195,"2004","3509",0.725,0,877
0.15,"2004","3509",0.725,0,878
0.15,"2004","3509",0.725,0,879
0.0466666666666667,"2004","3509",0.858333333333333,0,880
0.24,"2004","3509",0.725,0.26,881
0.1825,"2004","3509",0.725,0.06,882
0.1325,"2004","3509",0.725,0,883
0.2025,"2004","3509",0.725,0,884
0.0933333333333333,"2004","3509",0.858333333333333,0,885
0.175,"2004","2856",0.725,0,886
0.1225,"2004","2856",0.725,0,887
0.1625,"2004","2856",0.725,0,888
0.26,"2004","2856",0.725,0,889
0.2225,"2004","2856",0.725,0,890
0.1125,"2004","2856",0.725,0,891
0.13,"2004","2856",0.725,0,892
0.0666666666666667,"2004","2856",0.791666666666667,0,893
0.0466666666666667,"2004","2856",0.791666666666667,0,894
0.1775,"2004","2856",0.725,0,895
0.45,"2004","2856",0.525,0,896
0.405,"2004","2856",0.425,0,897
0.33,"2004","2856",0.425,0,898
0.3,"2004","2856",0.425,0,899
0.215,"2004","2856",0.425,0,900
0.1125,"2004","2856",0.725,0,901
0.13,"2004","2856",0.725,0,902
0.0566666666666667,"2004","2856",0.791666666666667,0,903
0.105,"2004","2856",0.725,0,904
0.0925,"2004","2856",0.725,0,905
0.44,"2004","2856",0.425,0,906
0.34,"2004","2856",0.425,0,907
0.28,"2004","2856",0.425,0,908
0.35,"2004","2856",0.425,0,909
0.26,"2004","2856",0.425,0.02,910
0.085,"2004","760",0.725,0,911
0.0925,"2004","760",0.725,0,912
0.0875,"2004","760",0.725,0,913
0.0725,"2004","760",0.725,0,914
0.0825,"2004","760",0.725,0,915
0.47,"2004","760",0.325,0,916
0.49,"2004","760",0.325,0,917
0.45,"2004","760",0.325,0,918
0.36,"2004","760",0.425,0,919
0.315,"2004","760",0.425,0,920
0.0975,"2004","760",0.725,0,921
0.055,"2004","760",0.725,0,922
0.105,"2004","760",0.725,0,923
0.106666666666667,"2004","760",0.791666666666667,0,924
0.175,"2004","760",0.725,0,925
0.5,"2004","760",0.325,0,926
0.47,"2004","760",0.325,0,927
0.34,"2004","760",0.325,0,928
0.43,"2004","760",0.325,0,929
0.47,"2004","760",0.325,0,930
0.365,"2004","760",0.725,0,931
0.48,"2004","760",0.325,0,932
0.45,"2004","760",0.325,0,933
0.42,"2004","760",0.325,0.24,934
0.42,"2004","760",0.325,0.06,935
0.123333333333333,"2004","3991",0.858333333333333,0.12,936
0.06,"2004","3991",0.858333333333333,0.04,937
0.0733333333333333,"2004","3991",0.858333333333333,0.14,938
0.1375,"2004","3991",0.725,0.06,939
0.1225,"2004","3991",0.725,0,940
0.146666666666667,"2004","3091",0.858333333333333,0,941
0.123333333333333,"2004","3091",0.858333333333333,0,942
0.12,"2004","3091",0.858333333333333,0,943
0.18,"2004","3091",0.725,0,944
0.16,"2004","3091",0.725,0,945
0.163333333333333,"2004","3991",0.858333333333333,0,946
0.18,"2004","3991",0.858333333333333,0,947
0.12,"2004","3991",0.858333333333333,0.02,948
0.185,"2004","3991",0.725,0,949
0.2275,"2004","3991",0.725,0.08,950
0.193333333333333,"2004","3091",0.858333333333333,0,951
0.27,"2004","3091",0.858333333333333,0,952
0.263333333333333,"2004","3091",0.858333333333333,0,953
0.23,"2004","3091",0.858333333333333,0,954
0.24,"2004","3091",0.725,0,955
0.393333333333333,"2004","3991",0.858333333333333,0,956
0.486666666666667,"2004","3991",0.858333333333333,0,957
0.496666666666667,"2004","3991",0.858333333333333,0.02,958
NA,"2004","3991",NA,0,959
NA,"2004","3991",NA,0.04,960
0.145,"2004","3091",0.725,0.02,961
0.05,"2004","3091",0.725,0.04,962
0.115,"2004","3091",0.725,0,963
0.175,"2004","3091",0.725,0,964
0.19,"2004","3091",0.725,0,965
0.166666666666667,"2004","3991",0.591666666666667,0,966
0.133333333333333,"2004","3991",0.591666666666667,0,967
0.226666666666667,"2004","3991",0.591666666666667,0,968
0.233333333333333,"2004","3991",0.591666666666667,0,969
0.253333333333333,"2004","3991",0.591666666666667,0,970
0.215,"2004","3091",0.625,0,971
0.185,"2004","3091",0.625,0,972
0.206666666666667,"2004","3091",0.591666666666667,0,973
0.203333333333333,"2004","3091",0.591666666666667,0,974
0.193333333333333,"2004","3091",0.591666666666667,0,975
0.26,"2004","3991",0.625,0,976
0.175,"2004","3991",0.625,0,977
0.186666666666667,"2004","3991",0.591666666666667,0,978
0.14,"2004","3991",0.591666666666667,0,979
0.19,"2004","3991",0.591666666666667,0,980
0.153333333333333,"2004","3091",0.858333333333333,0.08,981
0.315,"2004","3091",0.725,0,982
0.3025,"2004","3091",0.725,0.1,983
0.305,"2004","3091",0.725,0,984
0.2825,"2004","3091",0.725,0,985
0.24,"2004","3077",0.625,0.02,986
0.185,"2004","3077",0.625,0.08,987
0.256666666666667,"2004","3077",0.591666666666667,0.06,988
0.26,"2004","3077",0.591666666666667,0.1,989
0.293333333333333,"2004","3077",0.591666666666667,0,990
0.18,"2004","3077",0.858333333333333,0,991
0.206666666666667,"2004","3077",0.858333333333333,0,992
0.28,"2004","3077",0.725,0,993
0.2475,"2004","3077",0.725,0,994
0.27,"2004","3077",0.725,0,995
0.2975,"2004","3077",0.725,0,996
0.31,"2004","3077",0.725,0,997
0.18,"2004","3077",0.858333333333333,0,998
0.18,"2004","3077",0.858333333333333,0,999
0.325,"2004","3077",0.725,0,1000
0.3375,"2004","3077",0.725,0.04,1001
0.32,"2004","3077",0.725,0,1002
0.305,"2004","3077",0.725,0,1003
0.203333333333333,"2004","3077",0.858333333333333,0,1004
0.293333333333333,"2004","3077",0.858333333333333,0,1005
0.365,"2004","581",0.725,0,1006
0.335,"2004","581",0.725,0,1007
0.325,"2004","581",0.725,0,1008
0.293333333333333,"2004","581",0.858333333333333,0,1009
0.363333333333333,"2004","581",0.858333333333333,0,1010
0.256666666666667,"2004","3077",0.858333333333333,0.52,1011
0.185,"2004","3077",1.025,0,1012
0.173333333333333,"2004","3077",0.858333333333333,0.12,1013
0.176666666666667,"2004","3077",0.858333333333333,0,1014
0.206666666666667,"2004","3077",0.858333333333333,0,1015
0.22,"2004","581",0.858333333333333,0,1016
0.11,"2004","581",1.025,0,1017
0.15,"2004","581",0.858333333333333,0,1018
0.126666666666667,"2004","581",0.858333333333333,0,1019
0.236666666666667,"2004","581",0.858333333333333,0,1020
0.233333333333333,"2004","581",0.858333333333333,0,1021
0.183333333333333,"2004","581",0.858333333333333,0,1022
0.166666666666667,"2004","581",0.858333333333333,0.06,1023
0.166666666666667,"2004","581",0.858333333333333,0,1024
0.186666666666667,"2004","581",0.858333333333333,0,1025
0.256666666666667,"2004","581",0.858333333333333,0,1026
0.255,"2004","581",0.725,0,1027
0.235,"2004","581",0.725,0,1028
0.173333333333333,"2004","581",0.858333333333333,0,1029
0.196666666666667,"2004","581",0.858333333333333,0,1030
0.273333333333333,"2004","581",0.858333333333333,0,1031
0.325,"2004","581",0.725,0,1032
0.215,"2004","581",0.725,0,1033
0.2125,"2004","581",0.725,0,1034
0.23,"2004","581",0.725,0,1035
0.79,"2004","792",0.325,1,1036
0.76,"2004","792",0.325,1,1037
0.71,"2004","792",0.325,0.96,1038
0.64,"2004","792",0.325,1,1039
0.63,"2004","792",0.325,1,1040
0.67,"2004","792",0.325,1,1041
0.78,"2004","792",0.325,1,1042
0.67,"2004","792",0.325,0.96,1043
0.61,"2004","792",0.325,1,1044
0.68,"2004","792",0.325,1,1045
0.485,"2004","792",0.725,1,1046
0.73,"2004","792",0.325,1,1047
0.73,"2004","792",0.325,0.96,1048
0.7,"2004","792",0.325,1,1049
NA,"2004","792",NA,1,1050
0.535,"2004","792",0.725,1,1051
0.8,"2004","792",0.325,1,1052
0.71,"2004","792",0.325,1,1053
0.65,"2004","792",0.325,1,1054
0.68,"2004","792",0.325,1,1055
0.71,"2004","792",0.325,1,1056
0.8,"2004","792",0.325,1,1057
0.76,"2004","792",0.325,1,1058
0.64,"2004","792",0.325,0.96,1059
0.61,"2004","792",0.325,1,1060
0.2375,"2004","967",0.725,0,1061
0.2325,"2004","967",0.725,0,1062
0.38,"2004","967",0.725,0,1063
0.2825,"2004","967",0.725,0.12,1064
0.1875,"2004","967",0.725,0.16,1065
0.2375,"2004","967",0.725,0,1066
0.245,"2004","967",0.725,0,1067
0.385,"2004","967",0.725,0.08,1068
0.3175,"2004","967",0.725,0.16,1069
0.22,"2004","967",0.725,0.44,1070
0.24,"2004","967",0.725,0,1071
0.24,"2004","967",0.725,0,1072
0.36,"2004","967",0.725,0.14,1073
0.3,"2004","967",0.725,0.02,1074
0.305,"2004","967",0.725,0.02,1075
0.27,"2004","967",0.725,0,1076
0.275,"2004","967",0.725,0,1077
0.2875,"2004","967",0.725,0,1078
0.295,"2004","967",0.725,0.16,1079
0.3575,"2004","967",0.725,0,1080
0.22,"2004","967",0.725,0,1081
0.35,"2004","967",0.725,0,1082
0.4225,"2004","967",0.725,0,1083
0.36,"2004","967",0.725,0.16,1084
0.4,"2004","967",0.725,0,1085
0.206666666666667,"2004","4154",0.858333333333333,1,1086
0.17,"2004","4154",0.858333333333333,1,1087
0.0966666666666667,"2004","4154",0.858333333333333,1,1088
0.0733333333333333,"2004","4154",0.858333333333333,0.88,1089
0.05,"2004","4154",0.858333333333333,0.72,1090
0.21,"2004","4154",0.725,1,1091
0.155,"2004","4154",0.725,1,1092
0.0966666666666667,"2004","4154",0.858333333333333,1,1093
0.113333333333333,"2004","4154",0.858333333333333,1,1094
0.163333333333333,"2004","4154",0.858333333333333,1,1095
0.245,"2004","4154",0.725,1,1096
0.15,"2004","4154",0.725,1,1097
0.12,"2004","4154",0.858333333333333,1,1098
0.13,"2004","4154",0.858333333333333,1,1099
0.2,"2004","4154",0.858333333333333,0.8,1100
0.225,"2004","4154",0.725,0.6,1101
0.186666666666667,"2004","4154",0.858333333333333,0.8,1102
0.126666666666667,"2004","4154",0.858333333333333,1,1103
0.105,"2004","4154",1.025,0.84,1104
0.13,"2004","4154",0.858333333333333,1,1105
0.19,"2004","4154",0.858333333333333,0.88,1106
0.186666666666667,"2004","4154",0.858333333333333,1,1107
0.14,"2004","4154",0.858333333333333,1,1108
0.18,"2004","4154",0.858333333333333,1,1109
0.353333333333333,"2004","4154",0.858333333333333,1,1110
0.116666666666667,"2004","3410",0.858333333333333,0,1111
0.0833333333333333,"2004","3410",0.858333333333333,0,1112
0.0933333333333333,"2004","3410",0.858333333333333,0,1113
0.11,"2004","3410",0.858333333333333,0,1114
0.13,"2004","3410",0.858333333333333,0,1115
0.0866666666666667,"2004","3410",0.858333333333333,0,1116
0.103333333333333,"2004","3410",0.858333333333333,0.06,1117
0.09,"2004","3410",0.858333333333333,0,1118
0.0766666666666667,"2004","3410",0.858333333333333,0,1119
0.0733333333333333,"2004","3410",0.858333333333333,0,1120
0.11,"2004","3410",0.858333333333333,0,1121
0.07,"2004","3410",0.858333333333333,0,1122
0.0966666666666667,"2004","3410",0.858333333333333,0,1123
0.113333333333333,"2004","3410",0.858333333333333,0,1124
0.0533333333333333,"2004","3410",0.858333333333333,0,1125
0.103333333333333,"2004","3410",0.858333333333333,0,1126
0.106666666666667,"2004","3410",0.858333333333333,0,1127
0.0666666666666667,"2004","3410",0.858333333333333,0.02,1128
0.0666666666666667,"2004","3410",0.858333333333333,0,1129
0.0533333333333333,"2004","3410",0.858333333333333,0,1130
0.143333333333333,"2004","3410",0.858333333333333,0,1131
0.0966666666666667,"2004","3410",0.858333333333333,0,1132
0.0733333333333333,"2004","3410",0.858333333333333,0,1133
0.143333333333333,"2004","3410",0.858333333333333,0,1134
0.17,"2004","3410",0.858333333333333,0.08,1135
0.33,"2004","4335",0.658333333333333,1,1136
0.19,"2004","4335",1.125,1,1137
0.47,"2004","4335",0.725,1,1138
0.31,"2004","4335",0.725,1,1139
0.166666666666667,"2004","4335",0.791666666666667,1,1140
0.325,"2004","4335",0.725,1,1141
0.435,"2004","4335",0.725,1,1142
0.473333333333333,"2004","4335",0.658333333333333,1,1143
0.3025,"2004","4335",0.725,1,1144
0.173333333333333,"2004","4335",0.791666666666667,1,1145
0.35,"2004","4335",0.725,1,1146
0.375,"2004","4335",0.725,1,1147
0.4325,"2004","4335",0.725,1,1148
0.3825,"2004","4335",0.725,1,1149
0.23,"2004","4335",0.791666666666667,1,1150
0.36,"2004","4335",0.725,1,1151
0.395,"2004","4335",0.725,1,1152
0.426666666666667,"2004","4335",0.791666666666667,1,1153
0.3925,"2004","4335",0.725,1,1154
0.3175,"2004","4335",0.725,1,1155
0.19,"2004","4335",0.658333333333333,1,1156
0.21,"2004","4335",0.658333333333333,1,1157
0.213333333333333,"2004","4335",0.658333333333333,1,1158
0.216666666666667,"2004","4335",0.658333333333333,1,1159
0.383333333333333,"2004","4335",0.658333333333333,1,1160
0.32,"2004","1018",0.725,0,1161
0.316666666666667,"2004","1018",0.791666666666667,0,1162
0.4475,"2004","1018",0.725,0,1163
0.39,"2004","1018",0.725,0,1164
0.365,"2004","1018",0.725,0,1165
0.17,"2004","1018",0.725,0,1166
0.155,"2004","1018",0.725,0.08,1167
0.18,"2004","1018",0.658333333333333,0,1168
0.233333333333333,"2004","1018",0.658333333333333,0,1169
0.286666666666667,"2004","1018",0.658333333333333,0,1170
0.17,"2004","1018",0.725,0,1171
0.16,"2004","1018",0.725,0,1172
0.19,"2004","1018",0.725,0.04,1173
0.195,"2004","1018",0.725,0.08,1174
0.215,"2004","1018",0.725,0,1175
0.22,"2004","1018",0.725,0,1176
0.21,"2004","1018",0.725,0,1177
0.18,"2004","1018",0.725,0,1178
0.17,"2004","1018",0.725,0,1179
0.163333333333333,"2004","1018",0.791666666666667,0,1180
0.215,"2004","1018",0.725,0,1181
0.24,"2004","1018",0.725,0,1182
0.13,"2004","1018",0.791666666666667,0,1183
0.143333333333333,"2004","1018",0.791666666666667,0,1184
0.156666666666667,"2004","1018",0.791666666666667,0,1185
0.42,"2004","761",0.325,0,1186
0.48,"2004","761",0.325,0,1187
0.44,"2004","761",0.325,0,1188
0.54,"2004","761",0.325,0.38,1189
0.5,"2004","761",0.325,0.5,1190
0.355,"2004","761",0.425,0,1191
0.39,"2004","761",0.425,0.04,1192
0.46,"2004","761",0.591666666666667,0,1193
0.416666666666667,"2004","761",0.591666666666667,0.1,1194
0.49,"2004","761",0.591666666666667,0.44,1195
0.43,"2004","761",0.325,0.08,1196
0.43,"2004","761",0.325,0.42,1197
0.42,"2004","761",0.325,0,1198
0.46,"2004","761",0.325,0,1199
0.395,"2004","761",0.425,0.02,1200
0.316666666666667,"2004","761",0.658333333333333,0.22,1201
0.323333333333333,"2004","761",0.658333333333333,0.24,1202
0.383333333333333,"2004","761",0.658333333333333,0,1203
0.373333333333333,"2004","761",0.658333333333333,0,1204
0.39,"2004","761",0.658333333333333,0,1205
0.32,"2004","761",0.325,0.18,1206
0.34,"2004","761",0.325,0,1207
0.29,"2004","761",0.325,0,1208
